parameter,cluster,bus,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
load,0,11,51.35459999999999,48.956,47.395999999999994,46.89680000000001,47.909000000000006,49.85700000000001,50.91259999999999,53.826000000000015,58.344800000000006,63.7226,68.88300000000001,73.51080000000003,77.48339999999999,80.4224,82.20479999999999,83.1178,82.8998,81.06759999999997,77.59799999999998,74.33899999999998,70.9144,65.597,60.1312,55.4804
load,0,12,389.52219999999994,383.91140000000007,379.82659999999987,377.2252,377.20000000000005,378.9014000000001,379.35000000000014,386.1222,397.2686,407.9738,418.99379999999996,429.18200000000013,438.90999999999985,445.8515999999999,449.75540000000024,451.37520000000006,449.6286000000002,445.934,439.98920000000015,431.69459999999987,425.87220000000013,415.6784000000001,407.2158,398.92399999999986
load,0,13,901.8406000000004,859.7266000000001,832.3316000000002,823.5604000000002,841.3290000000002,875.5544000000003,894.0801999999996,945.2570000000003,1024.5960000000005,1119.0344,1209.648,1290.9212,1360.6984,1412.3003999999999,1443.6065999999994,1459.647,1455.8096000000003,1423.6312,1362.7078,1305.4607999999998,1245.3291999999994,1151.9534,1055.9755999999998,974.3027999999998
load,0,14,82.93439999999998,81.73960000000002,80.86920000000002,80.31600000000002,80.31079999999999,80.67219999999999,80.7678,82.20980000000002,84.58260000000001,86.8624,89.20919999999998,91.37719999999997,93.44940000000001,94.92679999999999,95.75780000000003,96.1024,95.7314,94.94419999999998,93.6784,91.91199999999999,90.67300000000002,88.5026,86.70140000000004,84.93520000000001
load,0,15,50.29880000000001,47.648199999999996,45.9608,45.35839999999999,46.43920000000001,48.418,49.23999999999999,51.380799999999994,55.17059999999999,59.74160000000002,64.4326,68.91120000000001,73.07080000000002,76.45459999999999,78.7054,80.01540000000001,80.56679999999997,79.722,76.91539999999999,73.81780000000002,70.34619999999998,65.0088,59.325,54.4876
load,0,16,9.595199999999998,9.251800000000001,9.025999999999998,8.931799999999999,9.060599999999999,9.3382,9.510599999999998,10.0494,10.767000000000001,11.571200000000001,12.375000000000002,13.1012,13.733999999999998,14.1842,14.464600000000003,14.5694,14.431799999999999,14.150399999999998,13.615600000000002,13.059400000000004,12.497399999999997,11.667200000000001,10.841199999999999,10.170200000000001
load,0,17,206.7453999999999,195.8488,188.91419999999994,186.4386,190.88080000000002,199.00999999999996,202.39359999999996,211.18840000000003,226.7686,245.56019999999998,264.8372000000001,283.2492,300.3444,314.2529999999999,323.5040000000001,328.89239999999984,331.155,327.68480000000005,316.1494,303.4138,289.1474,267.2106,243.84559999999993,223.9608
load,0,18,122.6126,117.419,113.837,112.05820000000003,113.37719999999999,117.18820000000005,117.7008,124.41719999999995,135.348,147.0222,157.91360000000003,167.2184,174.85320000000004,179.95619999999997,181.8224,181.88240000000002,179.21500000000006,173.95019999999997,167.37920000000005,163.39600000000007,158.48460000000003,149.1968,138.8988,129.703
load,0,19,82.4086,78.91860000000003,76.51079999999997,75.31539999999997,76.2024,78.764,79.10799999999999,83.62279999999998,90.969,98.815,106.1358,112.38940000000001,117.5206,120.95040000000004,122.20480000000002,122.24539999999999,120.45260000000002,116.9146,112.49699999999999,109.81920000000002,106.51839999999999,100.2766,93.35559999999995,87.17420000000001
load,0,20,552.1634,526.3774,509.6056,504.2362000000001,515.1138000000001,536.0690000000001,547.412,578.7450000000002,627.3212000000002,685.1426000000001,740.623,790.3825999999999,833.1043999999998,864.6986000000002,883.8664,893.6876,891.3380000000003,871.6358,834.3353999999998,799.2847999999997,762.4686000000002,705.2973999999999,646.5346,596.5287999999999
